date,warmday,ROS,classification
12/18/2005 18:00,0,1,ROS
12/18/2005 19:00,0,1,ROS
12/18/2005 20:00,0,1,ROS
12/18/2005 21:00,0,1,ROS
12/19/2005 10:00,0,1,ROS
12/19/2005 11:00,0,1,ROS
12/19/2005 17:00,0,1,ROS
12/19/2005 23:00,0,1,ROS
12/20/2005 0:00,0,1,ROS
12/21/2005 18:00,0,1,ROS
12/21/2005 19:00,0,1,ROS
12/21/2005 20:00,0,1,ROS
12/21/2005 21:00,0,1,ROS
12/22/2005 9:00,0,1,ROS
12/22/2005 10:00,0,1,ROS
12/22/2005 12:00,0,1,ROS
12/22/2005 13:00,0,1,ROS
12/22/2005 14:00,0,1,ROS
12/22/2005 15:00,0,1,ROS
12/22/2005 16:00,0,1,ROS
12/23/2005 4:00,0,1,ROS
12/23/2005 5:00,0,1,ROS
12/23/2005 6:00,0,1,ROS
12/25/2005 16:00,1,0,warmday
12/25/2005 17:00,1,0,warmday
12/27/2005 18:00,0,1,ROS
12/27/2005 19:00,0,1,ROS
12/27/2005 20:00,0,1,ROS
12/27/2005 21:00,0,1,ROS
12/27/2005 22:00,0,1,ROS
12/27/2005 23:00,0,1,ROS
12/28/2005 4:00,0,1,ROS
12/28/2005 5:00,0,1,ROS
12/28/2005 6:00,0,1,ROS
12/28/2005 13:00,0,1,ROS
12/30/2005 10:00,0,1,ROS
12/30/2005 11:00,0,1,ROS
12/30/2005 12:00,0,1,ROS
12/30/2005 13:00,0,1,ROS
12/30/2005 14:00,0,1,ROS
12/30/2005 15:00,0,1,ROS
12/30/2005 16:00,0,1,ROS
1/1/2006 19:00,0,1,ROS
1/1/2006 20:00,0,1,ROS
1/1/2006 21:00,0,1,ROS
1/4/2006 14:00,0,1,ROS
1/4/2006 15:00,0,1,ROS
1/4/2006 16:00,0,1,ROS
1/4/2006 17:00,0,1,ROS
1/11/2006 10:00,0,1,ROS
1/11/2006 11:00,0,1,ROS
2/1/2006 15:00,0,1,ROS
2/1/2006 16:00,0,1,ROS
2/2/2006 4:00,0,1,ROS
2/2/2006 5:00,0,1,ROS
2/4/2006 12:00,0,1,ROS
2/4/2006 13:00,0,1,ROS
2/9/2006 16:00,1,0,warmday
2/10/2006 16:00,1,0,warmday
2/11/2006 16:00,1,0,warmday
2/13/2006 14:00,1,0,warmday
2/13/2006 15:00,1,0,warmday
2/13/2006 16:00,1,0,warmday
2/23/2006 15:00,1,0,warmday
2/25/2006 15:00,1,0,warmday
2/26/2006 19:00,0,1,ROS
2/26/2006 20:00,0,1,ROS
2/26/2006 21:00,0,1,ROS
2/26/2006 22:00,0,1,ROS
2/26/2006 23:00,0,1,ROS
2/27/2006 0:00,0,1,ROS
2/27/2006 1:00,0,1,ROS
2/27/2006 4:00,0,1,ROS
2/27/2006 5:00,0,1,ROS
2/27/2006 6:00,0,1,ROS
2/27/2006 7:00,0,1,ROS
2/27/2006 8:00,0,1,ROS
2/27/2006 9:00,0,1,ROS
2/27/2006 10:00,0,1,ROS
2/27/2006 11:00,0,1,ROS
2/27/2006 12:00,0,1,ROS
2/27/2006 13:00,0,1,ROS
2/27/2006 14:00,0,1,ROS
2/27/2006 15:00,0,1,ROS
2/27/2006 16:00,0,1,ROS
2/27/2006 17:00,0,1,ROS
2/27/2006 18:00,0,1,ROS
2/27/2006 19:00,0,1,ROS
2/27/2006 20:00,0,1,ROS
2/27/2006 21:00,0,1,ROS
2/27/2006 22:00,0,1,ROS
2/27/2006 23:00,0,1,ROS
2/28/2006 0:00,0,1,ROS
3/26/2006 16:00,1,0,warmday
3/26/2006 17:00,1,0,warmday
3/26/2006 18:00,1,0,warmday
4/3/2006 6:00,0,1,ROS
4/3/2006 7:00,0,1,ROS
4/3/2006 8:00,0,1,ROS
4/3/2006 9:00,0,1,ROS
4/3/2006 10:00,0,1,ROS
4/6/2006 19:00,1,0,warmday
4/6/2006 20:00,1,0,warmday
4/6/2006 21:00,1,0,warmday
4/12/2006 12:00,0,1,ROS
4/12/2006 13:00,1,0,warmday
4/12/2006 14:00,1,0,warmday
4/12/2006 15:00,1,0,warmday
4/13/2006 15:00,1,0,warmday
4/13/2006 16:00,1,0,warmday
4/13/2006 17:00,1,0,warmday
4/14/2006 14:00,0,1,ROS
4/14/2006 15:00,0,1,ROS
4/14/2006 16:00,0,1,ROS
4/14/2006 17:00,0,1,ROS
4/14/2006 18:00,0,1,ROS
12/12/2006 13:00,0,1,ROS
12/12/2006 14:00,0,1,ROS
12/12/2006 15:00,0,1,ROS
12/12/2006 16:00,0,1,ROS
12/12/2006 17:00,0,1,ROS
12/12/2006 18:00,0,1,ROS
12/12/2006 19:00,0,1,ROS
12/15/2006 3:00,0,1,ROS
12/15/2006 4:00,0,1,ROS
12/15/2006 5:00,0,1,ROS
12/15/2006 6:00,0,1,ROS
12/15/2006 7:00,0,1,ROS
12/23/2006 20:00,1,0,warmday
12/23/2006 21:00,1,0,warmday
12/23/2006 22:00,1,0,warmday
12/24/2006 0:00,1,0,warmday
1/2/2007 16:00,1,0,warmday
1/2/2007 17:00,1,0,warmday
1/4/2007 1:00,0,1,ROS
1/4/2007 2:00,0,1,ROS
1/4/2007 3:00,0,1,ROS
1/4/2007 4:00,0,1,ROS
1/4/2007 5:00,0,1,ROS
1/4/2007 6:00,0,1,ROS
1/6/2007 16:00,1,0,warmday
1/6/2007 17:00,1,0,warmday
1/6/2007 18:00,1,0,warmday
1/8/2007 16:00,1,0,warmday
1/8/2007 17:00,1,0,warmday
1/9/2007 16:00,1,0,warmday
1/9/2007 17:00,1,0,warmday
1/23/2007 17:00,1,0,warmday
1/23/2007 18:00,1,0,warmday
1/24/2007 16:00,1,0,warmday
1/24/2007 17:00,1,0,warmday
1/24/2007 18:00,1,0,warmday
1/29/2007 15:00,1,0,warmday
1/29/2007 16:00,1,0,warmday
1/30/2007 16:00,1,0,warmday
2/1/2007 16:00,1,0,warmday
2/3/2007 17:00,1,0,warmday
2/3/2007 18:00,1,0,warmday
2/4/2007 18:00,1,0,warmday
2/4/2007 20:00,1,0,warmday
2/6/2007 14:00,1,0,warmday
2/6/2007 15:00,1,0,warmday
2/6/2007 16:00,1,0,warmday
2/6/2007 17:00,1,0,warmday
2/6/2007 18:00,1,0,warmday
2/8/2007 12:00,0,1,ROS
2/8/2007 13:00,0,1,ROS
2/8/2007 14:00,0,1,ROS
2/8/2007 15:00,0,1,ROS
2/8/2007 16:00,0,1,ROS
2/8/2007 17:00,0,1,ROS
2/9/2007 12:00,0,1,ROS
2/9/2007 13:00,0,1,ROS
2/9/2007 14:00,0,1,ROS
2/9/2007 15:00,0,1,ROS
2/9/2007 16:00,0,1,ROS
2/9/2007 17:00,0,1,ROS
2/10/2007 2:00,0,1,ROS
2/10/2007 3:00,0,1,ROS
2/10/2007 4:00,0,1,ROS
2/10/2007 8:00,0,1,ROS
2/10/2007 9:00,0,1,ROS
2/10/2007 16:00,0,1,ROS
2/10/2007 17:00,0,1,ROS
2/10/2007 18:00,0,1,ROS
2/13/2007 18:00,1,0,warmday
2/14/2007 14:00,1,0,warmday
2/14/2007 15:00,1,0,warmday
2/14/2007 16:00,1,0,warmday
2/14/2007 17:00,1,0,warmday
2/15/2007 13:00,1,0,warmday
2/15/2007 14:00,1,0,warmday
2/15/2007 15:00,1,0,warmday
2/15/2007 16:00,1,0,warmday
2/16/2007 13:00,1,0,warmday
2/16/2007 14:00,1,0,warmday
2/16/2007 15:00,1,0,warmday
2/16/2007 16:00,1,0,warmday
2/17/2007 12:00,1,0,warmday
2/17/2007 13:00,1,0,warmday
2/17/2007 14:00,1,0,warmday
2/17/2007 15:00,1,0,warmday
2/17/2007 16:00,1,0,warmday
2/18/2007 13:00,1,0,warmday
2/18/2007 14:00,1,0,warmday
2/18/2007 15:00,1,0,warmday
2/18/2007 16:00,1,0,warmday
2/19/2007 14:00,1,0,warmday
2/19/2007 15:00,1,0,warmday
2/19/2007 16:00,1,0,warmday
2/20/2007 14:00,1,0,warmday
2/20/2007 15:00,1,0,warmday
12/18/2007 13:00,0,0,unknown
12/21/2007 11:00,0,0,unknown
12/22/2007 16:00,0,0,unknown
12/27/2007 16:00,0,0,unknown
12/27/2007 17:00,0,0,unknown
12/31/2007 0:00,0,0,unknown
1/4/2008 15:00,0,0,unknown
1/4/2008 16:00,0,0,unknown
1/4/2008 17:00,0,0,unknown
1/10/2008 16:00,0,1,ROS
1/10/2008 17:00,0,1,ROS
1/10/2008 18:00,0,1,ROS
1/10/2008 19:00,0,1,ROS
